timestamp,endpoint,latency_ms,status
2025-11-20 22:41:32.338637,vehicle-info,1777.4675760010723,success
2025-11-20 22:41:34.368629,vehicle-info,1768.3566000014252,success
2025-11-20 22:41:36.392375,vehicle-info,1036.73449300004,success
2025-11-20 22:41:38.416750,vehicle-info,890.433219001352,success
2025-11-20 22:41:40.454109,vehicle-info,928.0630350003776,success
2025-11-20 22:41:42.477302,vehicle-info,950.7245929999044,success
2025-11-20 22:41:44.499927,vehicle-info,937.9236419990775,success
2025-11-20 22:41:46.523257,vehicle-info,962.0645880004304,success
2025-11-20 22:41:48.546235,vehicle-info,985.0023300004978,success
2025-11-20 22:41:50.570067,vehicle-info,1008.3611769987328,success
2025-11-20 22:41:52.592320,vehicle-info,1030.393783999898,success
2025-11-20 22:41:54.616309,vehicle-info,1054.4119930000306,success
2025-11-20 22:41:56.638989,vehicle-info,459.606017000624,success
2025-11-20 22:41:58.663238,vehicle-info,483.9102149999235,success
2025-11-20 22:42:00.685921,vehicle-info,506.4692149990151,success
2025-11-20 22:42:02.708006,vehicle-info,528.5087600004772,success
2025-11-20 22:42:04.732865,vehicle-info,553.3618419995037,success
2025-11-20 22:42:06.757064,vehicle-info,577.1216529992671,success
2025-11-20 22:42:08.782074,vehicle-info,601.735768999788,success
